Confidence	TP_FP
0.9987109	TP
0.9996691	TP
0.99981993	TP
0.9992854	TP
0.9905935	TP
0.9884602	TP
0.99970454	TP
0.9521544	TP
0.9999672	TP
0.9153532	TP
0.9941719	TP
0.9944254	TP
0.99678874	TP
0.9995072	TP
0.98923534	TP
0.99648106	TP
0.9982139	TP
0.8057987	TP
0.9999559	TP
0.9322177	TP
0.9991279	TP
0.9019264	TP
0.9944883	TP
0.9093128	TP
0.9802377	TP
0.757232	TP
0.98468345	TP
0.975071	TP
0.937787	FP
0.81354564	FP
0.81444633	FP
0.99986136	TP
0.71590227	TP
0.9880959	FP
0.9616684	FP
0.99999297	TP
0.79311067	FP
0.969743	TP
0.97650504	TP
0.96769583	TP
0.999617	TP
0.9999777	TP
0.9325352	TP
0.99396765	TP
0.9965732	TP
0.99984014	TP
0.9936447	TP
0.9997904	TP
0.99999976	TP
0.84734607	FP
0.99997365	TP
0.9997433	TP
0.9983797	TP
0.9994404	TP
0.95233107	TP
0.929796	TP
0.9999552	TP
0.99979883	TP
0.9998185	TP
0.9996542	TP
0.99882275	TP
0.9999478	TP
0.9997335	TP
0.9986243	TP
0.99973327	TP
0.99997365	TP
0.70351356	FP
0.99999106	TP
0.9636252	TP
0.9996636	TP
0.9994511	TP
0.9998294	TP
0.9984837	TP
0.9983411	TP
0.99993205	TP
0.9999888	TP
0.9979215	TP
0.99836737	TP
0.9981832	TP
0.9956801	TP
0.9994351	TP
0.91425025	FP
0.9958674	TP
0.9999932	TP
0.8299285	FP
0.99990606	TP
0.9969728	FP
0.9997745	TP
0.99877495	TP
0.9998673	TP
0.99999106	TP
0.9998982	TP
0.9998331	TP
0.99972767	TP
0.9999881	TP
0.92586434	TP
0.70453924	FP
0.82956874	FP
0.99724257	TP
0.9987644	TP
0.9965753	TP
0.99540037	TP
0.99999297	TP
0.9715466	FP
0.99889034	TP
0.9991091	TP
0.98604935	TP
0.999884	TP
0.9999826	TP
0.7876266	FP
0.99996805	TP
0.99996257	TP
0.993537	TP
0.9981926	TP
0.99991095	TP
0.99985456	TP
0.99970144	TP
0.9999914	TP
0.99903655	TP
0.9993905	TP
0.9999995	TP
0.9995772	TP
0.99899954	TP
0.9995852	TP
0.99966466	TP
0.8106314	FP
0.9971103	TP
0.99983966	TP
0.7608758	TP
0.9999622	TP
0.99498343	TP
0.9999794	TP
0.9996013	TP
0.9960704	TP
0.99986553	TP
0.9999949	TP
0.9986615	TP
0.99998546	TP
0.99994254	TP
0.9999821	TP
0.9999969	TP
0.99998224	TP
0.9181608	TP
0.8003461	FP
0.9980336	TP
0.99677974	TP
0.99675816	TP
0.996527	TP
0.99935025	TP
0.99973077	TP
0.9759715	TP
0.9854396	TP
0.9952668	TP
0.99972254	TP
0.99981064	TP
0.98807293	TP
0.99940336	TP
0.9994942	TP
0.9849194	TP
0.99102366	TP
0.99311525	TP
0.9839663	TP
0.77941304	TP
0.9576787	TP
0.98515517	TP
0.7808875	TP
0.9928012	TP
0.7208138	FP
0.9696788	TP
0.77179307	TP
0.8114733	TP
0.9818063	TP
0.9940491	TP
0.99792117	TP
0.9989542	TP
0.99991715	TP
0.991074	TP
0.9692405	TP
0.9975903	TP
0.9912811	TP
0.9983767	TP
0.99668723	TP
0.9964629	TP
0.9791272	TP
0.9841155	TP
0.9997726	TP
0.99934727	TP
0.99999094	TP
0.9993724	TP
0.9999876	TP
0.99931586	TP
0.9989304	TP
0.9958067	TP
0.99977046	TP
0.9883003	TP
0.9999492	TP
0.99777114	TP
0.9972899	TP
0.8116356	FP
0.9994413	TP
0.9961616	TP
0.77559316	TP
0.9996147	TP
0.9836659	TP
0.9987935	TP
0.9997657	TP
0.8314584	TP
0.9206963	TP
0.9975592	TP
0.8928186	TP
0.7120204	TP
0.83678234	TP
0.947729	FP
0.75738436	FP
0.9998043	TP
0.93209636	TP
0.8622639	TP
0.953329	TP
0.9730934	TP
0.93587625	TP
0.8604659	TP
0.88898015	TP
0.9712043	TP
0.933121	TP
0.9998605	TP
0.9959073	TP
0.99563366	TP
0.9887106	TP
0.999979	TP
0.9543058	TP
0.99999964	TP
0.9986084	TP
0.9996753	TP
0.94592845	FP
0.99999404	TP
0.878382	FP
0.9999682	TP
0.99971694	TP
0.7380724	TP
0.9881188	TP
0.99899024	TP
0.977626	TP
0.8756302	TP
0.99968815	TP
0.9999819	TP
0.99999213	TP
0.7094519	FP
0.9977477	TP
0.99094033	TP
0.9993099	TP
0.9541584	TP
0.99872464	TP
0.99997354	TP
0.9999374	TP
0.99967396	TP
0.9934471	TP
0.99992955	TP
0.9797609	FP
0.9988751	TP
0.9970011	TP
0.9985024	TP
0.9999795	TP
0.99953043	TP
0.8940141	TP
0.9965274	TP
0.9983646	TP
0.99963045	TP
0.9997701	TP
0.9737403	TP
0.71781033	TP
0.9989183	TP
0.9731697	TP
0.7544152	TP
0.9978713	TP
0.9999994	TP
0.99999976	TP
0.9995869	FP
0.9999999	TP
0.99951446	FP
0.9421345	TP
0.9999411	TP
0.9996307	TP
0.99968266	TP
0.99919635	TP
0.9999881	TP
0.99994934	TP
0.99901545	TP
0.9998876	TP
0.9999224	TP
0.99998724	TP
0.99998295	TP
0.9999745	TP
0.99988675	TP
0.99981755	TP
0.99994886	TP
0.99999666	TP
0.97986495	TP
0.986362	TP
0.9993512	TP
0.99996006	TP
0.8727971	TP
0.80663514	TP
0.9996159	TP
0.999302	TP
0.9983637	TP
0.9980798	TP
0.9995665	TP
0.99762565	TP
0.999428	TP
0.9956239	TP
0.994669	TP
0.79587066	FP
0.8845295	FP
0.9995809	TP
0.9999938	TP
0.9995065	TP
0.997834	TP
0.99830866	TP
0.99789137	TP
0.9999881	TP
0.9994475	TP
0.99833244	TP
0.99971455	TP
0.96994364	FP
0.7784735	FP
0.9978853	TP
0.7009174	FP
0.79720575	TP
0.9986162	TP
0.99977237	TP
0.99996257	TP
0.9993795	TP
0.99989235	TP
0.9999938	TP
0.99985397	TP
0.9992237	TP
0.9988164	TP
0.7419566	TP
0.9144981	TP
0.999729	TP
0.9781723	TP
0.99713254	TP
0.99232846	TP
0.99969804	TP
0.998483	TP
0.9538039	TP
0.9976949	TP
0.995023	TP
0.9957793	TP
0.9910908	TP
0.9501975	TP
0.99876666	TP
0.99633104	TP
0.9949705	TP
0.9992048	TP
0.94083256	TP
0.9960865	TP
0.9629765	TP
0.9423957	TP
0.9999355	TP
0.9875293	TP
0.99381155	TP
0.71308947	TP
0.796269	TP
0.99141943	TP
0.99472225	TP
0.9794962	TP
0.99873537	TP
0.9844488	TP
0.99998164	TP
0.96434903	TP
0.9876638	TP
0.70946795	TP
0.9980563	TP
0.9985241	TP
0.9999186	TP
0.99927455	TP
0.9992662	TP
0.9996117	TP
0.9998266	TP
0.82580733	FP
0.9998909	TP
0.8763059	FP
0.78961104	TP
0.99089175	TP
0.74178785	FP
0.8623145	FP
0.9999896	TP
0.99736565	TP
0.99999964	FP
0.99937004	TP
0.86854994	TP
0.96090454	TP
0.9984749	TP
0.98945856	TP
0.9976342	TP
0.9733104	TP
0.9333092	TP
0.95548	TP
0.9699052	TP
0.81417215	TP
0.98627275	TP
0.9993925	TP
0.9874249	TP
0.99970573	TP
0.85240096	TP
0.78165305	TP
0.9988387	TP
0.999835	TP
0.9995592	TP
0.9997812	TP
0.9999932	TP
0.94111204	TP
0.9996693	TP
0.9998641	TP
0.9934435	TP
0.91987836	FP
0.9999571	TP
0.8734566	FP
0.99381024	TP
0.9980427	TP
0.99998224	TP
0.9897356	TP
0.9987332	TP
0.8994723	TP
0.99997807	TP
0.99850804	TP
0.9978295	TP
0.97300875	TP
0.9999989	TP
0.99112403	TP
0.8776022	TP
0.96971905	TP
0.9993992	TP
0.8855747	TP
0.99999404	TP
0.8896933	TP
0.9984945	TP
0.99998474	TP
1.0	TP
0.9999808	TP
0.99999607	TP
0.99999	TP
0.99999785	TP
0.9999633	TP
0.99997985	TP
0.9994746	TP
0.9999832	TP
0.9999945	TP
0.99942255	TP
0.99993885	TP
0.99998724	TP
1.0	TP
0.9939785	TP
0.99998486	TP
0.99996305	TP
0.99999976	TP
0.99991584	TP
0.9999931	TP
0.9999995	TP
0.9999988	TP
0.9999871	TP
0.9999968	TP
0.99999225	TP
0.99928147	TP
0.9999981	TP
0.999997	TP
0.9999932	TP
0.9999869	TP
0.8675883	FP
0.85127157	FP
0.7083269	FP
0.9998073	TP
0.99999857	TP
0.99933916	TP
0.9999659	TP
0.99651563	TP
0.99945086	TP
0.87476236	TP
0.8667829	FP
0.9994487	TP
0.9468285	TP
0.98607093	TP
0.71253467	TP
0.9940983	TP
0.88927317	TP
0.9995951	TP
0.94898564	TP
0.9887425	TP
0.79820395	TP
0.8850964	TP
0.99974126	TP
0.9999553	TP
0.9997787	TP
0.9989548	TP
0.9923834	TP
0.9999602	TP
0.99500126	TP
0.9965843	TP
0.9999386	TP
0.7890446	FP
0.99898213	TP
0.992419	TP
0.9936986	TP
0.99919647	TP
0.8745851	FP
0.99997413	TP
0.99917334	TP
0.9999951	TP
0.99990857	TP
0.95804507	TP
0.99596244	TP
0.8453648	FP
0.9999951	TP
0.95710826	TP
0.97149754	TP
0.99154705	TP
0.9994055	TP
0.9830231	TP
0.99997306	TP
0.9945227	TP
0.9865079	TP
0.98720205	TP
0.99704	TP
0.99985325	TP
0.9981184	TP
0.9821102	TP
0.8182317	TP
0.9996326	TP
0.9996413	TP
0.999845	TP
0.9993734	TP
0.9975223	TP
0.9985781	TP
0.9999163	TP
0.9091698	TP
0.8698482	TP
0.99990153	TP
0.9972146	TP
0.99446976	TP
0.9977429	TP
0.99970716	TP
0.99992216	TP
0.99970645	TP
0.9996284	TP
0.9958454	TP
0.95611316	TP
0.9998703	TP
0.99991107	TP
0.99965537	TP
0.9640856	TP
0.9999733	TP
0.99958223	TP
0.83291197	TP
0.99992144	TP
0.9999865	TP
0.9869949	TP
0.9988471	TP
0.99884254	TP
0.99983644	TP
0.9977112	TP
0.99743587	TP
0.99975914	TP
0.9997948	TP
0.99999225	TP
0.99828845	TP
0.7652617	TP
0.9999794	TP
0.9999404	TP
0.97700703	TP
0.9999466	TP
0.9999105	TP
0.99791425	TP
0.99977106	TP
0.9995888	TP
0.99927956	TP
0.98142815	TP
0.7584947	FP
0.9999951	TP
0.97963494	TP
0.9001495	TP
0.9932075	TP
0.9987954	TP
0.9992556	TP
0.8321578	TP
0.99998665	TP
0.99754333	TP
0.9794875	TP
0.99988115	TP
0.9804017	TP
0.8305956	TP
0.7020794	TP
0.9983846	TP
0.9658154	TP
0.9296955	TP
0.99677163	TP
0.82917863	FP
0.98404413	TP
0.9999813	TP
0.99992526	TP
0.9815377	TP
0.81299174	FP
0.9976548	TP
0.9813579	TP
0.85518414	TP
0.9999628	TP
0.87164205	TP
0.9983407	TP
0.85253596	TP
0.9830683	TP
0.9932232	TP
0.97355425	TP
0.9883532	TP
0.97137576	TP
0.99540305	TP
0.8522387	TP
0.9002591	FP
0.9993781	TP
0.9972144	TP
0.99999726	TP
0.9999734	TP
0.9999068	TP
0.9999645	TP
0.99934644	TP
0.9958176	TP
0.8812238	FP
0.9991774	TP
0.99759007	TP
0.999767	TP
0.8845101	TP
0.99983275	TP
0.98468786	FP
0.999426	TP
0.9996196	TP
0.9981956	TP
0.9996859	TP
0.9582576	TP
0.9968796	TP
0.79689085	TP
0.9999875	TP
0.9996797	TP
0.99992335	TP
0.9999287	TP
0.9976943	TP
0.9999901	TP
0.9999995	TP
0.9997038	TP
0.99491704	FP
0.9951019	FP
0.91765827	TP
0.8902828	FP
0.9998275	TP
0.998838	TP
0.96123713	TP
0.9427677	TP
0.9999924	TP
0.99695647	TP
0.99510866	TP
0.99999106	TP
0.99921405	TP
0.9986798	TP
0.99999976	TP
0.9999782	TP
0.9999832	TP
0.9999994	TP
0.9954621	TP
0.9999645	TP
0.9998192	TP
0.9999232	TP
0.99999106	TP
0.99987733	TP
0.99967086	TP
0.9999951	TP
0.99999976	TP
0.9999709	TP
0.98823535	TP
0.89255065	FP
0.99914	TP
0.9999912	TP
0.9999292	TP
0.9440146	TP
0.89140123	TP
0.99857986	TP
0.99995196	TP
0.99500316	TP
0.9999908	TP
0.9935959	TP
0.9999653	TP
0.9969464	TP
0.9929804	TP
0.99982613	TP
0.9220352	TP
0.886955	FP
0.9994467	TP
0.99885166	TP
0.999961	TP
0.997035	TP
0.9954947	TP
0.99812716	TP
0.9999937	TP
0.9999814	TP
0.9999974	TP
0.9999906	TP
0.99997604	TP
0.99765056	TP
0.99980325	TP
0.97954273	TP
0.99998605	TP
0.9999211	TP
0.99999833	TP
0.99996114	TP
0.99987507	TP
0.90801406	TP
0.99999845	TP
0.9153419	TP
1.0	TP
0.9936373	TP
0.99993134	TP
0.99979454	TP
0.9954471	TP
0.9997501	TP
0.9926528	TP
0.7006601	TP
0.9999852	TP
0.85584664	TP
0.7613946	FP
0.99991083	TP
0.99666226	TP
0.8685551	TP
0.99962795	TP
0.9999573	TP
0.9944419	TP
0.82391673	TP
0.73239464	FP
0.9997696	TP
0.9998869	TP
0.9999949	TP
0.99969757	TP
0.99800843	TP
0.81320935	FP
0.8453915	FP
0.76386803	FP
0.96260947	TP
0.9999815	TP
0.99989414	TP
0.99801314	TP
0.99834216	TP
0.999949	TP
0.9883421	TP
0.9999337	TP
0.99895465	TP
0.9999728	TP
0.99994755	TP
0.9999136	TP
0.9911726	TP
0.9999958	TP
0.99999714	TP
0.9997341	TP
0.99999046	TP
0.8541248	TP
0.99340194	TP
0.9999999	TP
0.99947387	TP
0.99825615	TP
0.99809796	TP
0.8697034	TP
0.9997075	TP
0.99003696	TP
0.9535983	TP
0.9999924	TP
0.99490416	TP
0.99369335	TP
0.8480097	TP
0.94556105	TP
0.9999846	TP
0.95694274	TP
0.99944705	TP
0.99964476	TP
0.98786235	TP
0.9405546	TP
0.9954205	TP
0.9982254	TP
0.94895697	TP
0.959269	TP
0.99874556	TP
0.7345109	TP
0.90280545	TP
0.99995685	TP
0.98553616	TP
0.7500679	TP
0.90899575	TP
0.9295702	TP
0.90358144	TP
0.77651644	TP
0.9736908	TP
0.99999356	TP
0.9996568	TP
0.99982846	TP
0.9999646	TP
0.9998871	TP
0.99992526	TP
0.99999595	TP
0.99690324	TP
0.9994985	TP
0.99989843	TP
0.9992675	TP
0.9983924	TP
0.9989507	TP
0.9999459	TP
0.99815565	TP
0.99345475	TP
0.99974936	TP
0.9951573	TP
0.9986584	TP
0.99716395	TP
0.99805933	TP
0.99898785	TP
0.99970347	TP
0.9988417	TP
0.99184823	TP
0.9987348	TP
0.9947837	TP
0.99799013	TP
0.9999013	TP
0.94171387	TP
0.99260265	TP
0.9996699	TP
0.9698027	TP
0.98135054	TP
0.9999951	TP
0.99996793	TP
0.75891465	TP
0.99993265	TP
0.9897686	TP
0.9999466	TP
0.99919623	TP
0.99974054	TP
0.9995796	TP
0.99991107	TP
0.9999509	TP
0.9999999	TP
0.98871124	TP
0.99996877	TP
0.9999988	TP
0.78373396	FP
0.7786772	FP
0.7492894	TP
0.9999646	TP
0.9999863	TP
0.99946505	TP
0.93347096	TP
0.7159928	FP
0.7067386	FP
0.85788596	TP
0.8016658	TP
0.7942315	FP
0.9881021	TP
0.93133926	TP
0.7794289	FP
0.7661862	FP
0.99688536	TP
0.9999969	TP
0.99722266	TP
0.99980134	TP
0.8489676	TP
0.84945744	FP
0.9967158	TP
0.9955752	TP
0.9266553	FP
0.999795	TP
0.70151323	TP
0.99998283	TP
0.7963167	FP
0.998899	TP
0.82476056	FP
0.99999464	TP
0.9982362	TP
0.9920317	TP
0.9999622	TP
0.9855165	TP
0.99099267	TP
0.91396236	FP
0.77929693	FP
0.9990507	TP
0.98430485	TP
0.9708359	TP
0.99997103	TP
0.9997439	TP
0.9478685	FP
0.7573231	FP
0.9986754	TP
0.9998678	TP
0.9958346	TP
0.99999547	TP
0.99893993	TP
0.9996437	TP
0.9995316	TP
0.9998228	TP
0.9999069	TP
0.9998385	TP
0.9980154	TP
0.99996233	TP
0.99976426	TP
0.9999887	TP
0.93386793	TP
0.9785967	TP
0.7348632	FP
0.9997482	TP
0.9039454	FP
0.9999579	TP
0.99996555	TP
0.99421257	TP
0.9960438	TP
0.9949362	TP
0.99997425	TP
0.99985003	TP
0.9999658	TP
0.9998779	TP
0.99886	TP
0.99980396	TP
0.9994355	TP
0.9996418	TP
0.9998995	TP
0.99997556	TP
0.999498	TP
0.9992435	TP
0.99762565	TP
0.9998696	TP
0.99985063	TP
0.99991	TP
0.99988127	TP
0.99888223	TP
0.88765585	FP
0.99991167	TP
0.9997664	TP
0.82768786	FP
0.99999607	TP
0.8792137	TP
0.9721123	TP
0.8017663	FP
0.7499579	FP
0.81418306	TP
0.99759394	TP
0.9996582	TP
0.99982846	TP
0.9941606	TP
0.99976665	TP
0.9998995	TP
0.99979156	TP
0.9997392	TP
0.99998665	FP
0.99763775	TP
0.99981827	TP
0.77363086	FP
0.9990244	TP
0.9999895	TP
0.99999833	TP
0.9988846	TP
0.99985254	TP
0.99990153	TP
0.999962	TP
0.9999759	TP
0.99996173	TP
0.9999386	TP
0.99999964	TP
0.94737226	TP
0.9999995	TP
0.9999896	TP
0.98345065	TP
0.9999006	TP
0.98991793	TP
0.9089011	TP
0.9995777	TP
0.99988985	TP
0.8853778	TP
0.9986695	TP
0.9962121	TP
0.9999553	TP
0.99954116	TP
0.9998356	TP
0.9999473	TP
0.99873954	TP
0.879539	TP
0.9983559	TP
0.99752444	TP
0.99259996	TP
0.99950016	TP
0.9999039	TP
0.99979764	TP
0.99102485	TP
0.98871243	TP
0.7448835	TP
0.9664285	TP
0.8609549	TP
0.89093316	TP
0.70218533	TP
0.96215266	TP
0.8701271	FP
0.72538	FP
0.9996258	TP
0.99853504	TP
0.99865615	TP
0.99928397	TP
0.9927598	TP
0.9981457	TP
0.97399956	TP
0.99863213	TP
0.9988751	TP
0.92437124	FP
0.91359556	TP
0.99518174	TP
0.9992186	TP
0.9924148	TP
0.9950648	TP
0.9480963	TP
0.9890781	TP
0.9994041	TP
0.7192673	FP
0.98364544	TP
0.9467861	TP
0.9812965	TP
0.91473603	TP
0.8853156	TP
0.76600516	FP
0.9728487	TP
0.9948342	TP
0.989915	TP
0.972241	TP
0.99738926	TP
0.98200595	TP
0.99768126	TP
0.9989893	TP
0.9982938	TP
0.8102737	FP
0.9997813	TP
0.9630401	FP
1.0	TP
0.99999857	TP
0.9839061	TP
0.9999584	TP
0.9999409	TP
0.99999547	TP
0.88586855	TP
0.99994266	TP
0.9997068	TP
0.9999515	TP
0.8426473	FP
0.99997365	TP
0.9984127	TP
0.9716975	TP
0.9999975	TP
0.99988556	TP
0.99996567	TP
0.9999974	TP
0.99999297	TP
0.99757856	TP
0.7134075	FP
0.9999826	TP
0.9868723	TP
0.97765243	TP
0.9985214	TP
0.99823713	TP
0.99734014	TP
0.75922424	TP
0.99996054	FP
0.9994112	TP
0.9996997	TP
0.99997723	TP
0.9999366	TP
0.99999607	TP
0.9993268	TP
0.9999995	TP
0.9999932	TP
0.99996746	TP
0.9999157	TP
0.9972861	TP
0.99999595	TP
0.9999157	TP
0.9992373	TP
0.99997056	TP
0.99987364	TP
0.9704049	TP
0.9657859	TP
0.998028	TP
0.99999285	TP
0.9998497	TP
0.9998404	TP
0.9998677	TP
0.99999	TP
0.9812827	TP
0.99982554	TP
0.96052676	TP
0.99994373	TP
0.9998627	TP
0.999838	TP
0.99931395	TP
0.9985227	TP
0.9986621	TP
0.9951599	TP
0.9999913	TP
0.9994967	TP
0.9992748	TP
0.99738044	TP
0.99479926	TP
0.9999484	TP
0.9999597	TP
0.9930743	TP
0.999954	TP
0.996603	TP
0.9905228	TP
0.9985879	TP
0.99959034	TP
0.99998045	TP
0.99997175	TP
0.99997795	TP
0.9998665	TP
0.80831075	TP
0.99996924	TP
0.9992077	TP
0.97531474	TP
0.99985147	TP
0.99998736	TP
0.99996066	TP
0.999706	TP
0.97950363	TP
0.99993086	TP
0.99994123	TP
0.9894426	TP
0.99847835	TP
0.9994141	TP
0.99998724	TP
0.9999908	TP
0.98904455	TP
0.9979527	TP
0.9986797	TP
0.9997986	TP
0.9955806	TP
0.85357255	TP
0.9999198	TP
0.99707067	TP
0.9996101	TP
0.99994075	TP
0.9999511	TP
0.99489164	TP
0.9989969	TP
0.9995359	TP
0.9995691	TP
0.9621643	TP
0.9577884	TP
0.9978231	TP
0.96173626	TP
0.9999064	TP
0.91010886	TP
0.99170727	TP
0.9830474	TP
0.99354595	TP
0.99062157	TP
0.93590015	FP
0.9996954	TP
0.9939924	TP
0.9665554	TP
0.9965449	TP
0.9614323	TP
0.9990621	TP
0.9963289	FP
0.9970108	TP
0.9999802	TP
0.99996877	TP
0.878174	TP
0.7384712	TP
0.999964	TP
0.9963463	TP
0.9998031	TP
0.9887983	TP
0.9892541	TP
0.9304848	TP
0.9983565	TP
0.9919939	TP
0.86781234	TP
0.9772306	TP
0.9999224	TP
0.9997321	TP
0.93270373	TP
0.99943644	TP
0.9970355	TP
0.99876887	TP
0.75697833	FP
0.99990714	TP
0.9922341	TP
0.9984446	TP
0.9981658	TP
0.9922833	FP
0.75212556	TP
0.89865756	TP
0.8107763	FP
0.9538453	TP
0.7574582	TP
0.9899356	FP
0.80474013	FP
0.7624764	FP
0.99993885	TP
0.9995055	TP
0.99959785	TP
0.9986771	TP
0.9996201	TP
0.9994894	TP
0.71521884	TP
0.97147554	FP
0.8142315	FP
0.7859187	TP
0.99651754	TP
0.9052503	TP
0.78650075	TP
0.85040265	TP
0.9988945	TP
0.99772125	TP
0.9690973	FP
0.9991352	TP
0.99616146	TP
0.7160292	FP
0.9632148	TP
0.9998109	TP
0.9814162	TP
0.9973239	TP
0.9992219	TP
0.9997991	TP
0.8755173	TP
0.8025897	FP
0.9999417	TP
0.9997912	TP
0.9981488	TP
0.99983084	TP
0.9826717	TP
0.9989311	TP
0.99631906	TP
0.9913981	TP
0.90003103	TP
0.9971132	TP
0.9999783	TP
0.9992067	TP
0.99966455	TP
0.9997192	TP
1.0	TP
0.8429997	FP
0.98594785	TP
0.9327582	FP
0.9999949	TP
0.9998056	TP
0.99980265	TP
0.9986559	TP
0.99917966	TP
0.9995665	TP
0.9996933	TP
0.99996805	TP
0.9999993	TP
0.99998546	FP
0.999508	TP
0.999084	TP
0.999845	TP
0.99974316	TP
0.9999964	TP
0.99999106	TP
0.99684864	TP
0.99960643	TP
0.99819595	TP
0.99994445	TP
0.9992218	TP
0.9998466	TP
0.99605346	TP
0.99999297	TP
0.99960595	TP
0.9999912	TP
0.9999386	TP
0.99244714	TP
0.9443948	TP
0.9780076	TP
0.99943215	TP
0.99729127	TP
0.9137329	FP
0.7881685	TP
0.9883188	TP
0.89208585	TP
0.99172604	TP
0.99995196	TP
0.99998176	TP
0.99998283	TP
0.999995	TP
0.99998415	TP
0.9491016	FP
0.8395891	FP
0.86947167	FP
0.9976533	FP
0.8229067	FP
0.8391754	FP
0.7486322	FP
0.9999974	TP
0.9995547	TP
0.9882537	TP
0.9883868	TP
0.99940133	TP
0.94004583	TP
0.9531338	TP
0.99996495	TP
0.97804755	FP
0.9959746	TP
0.76807755	FP
0.70407313	FP
0.9999076	TP
0.99899966	TP
0.7655284	FP
0.9971042	TP
0.9998857	TP
0.9844428	TP
0.9999951	TP
0.9996979	TP
0.99995327	TP
0.99966383	TP
0.99922836	TP
0.9494575	TP
0.7865022	TP
0.9993274	TP
0.99947995	TP
0.9999298	TP
0.91683304	TP
0.9867403	TP
0.80024254	TP
0.99992716	TP
0.99999666	TP
0.8104017	FP
1.0	TP
0.9670949	FP
0.99938047	TP
0.99022347	TP
0.98653895	TP
0.9998621	TP
0.97346264	TP
0.99876654	TP
0.99999475	TP
0.99985147	TP
0.9999844	TP
0.9999871	TP
0.999044	TP
0.99974304	TP
0.9998828	TP
0.75040454	FP
0.99126434	TP
0.9999666	TP
0.9887884	TP
0.999985	TP
0.99986386	TP
0.99994075	TP
0.8787004	TP
0.9937552	TP
0.89609015	TP
0.9985146	TP
0.99973446	TP
0.9794039	TP
0.976977	TP
0.96453196	FP
0.89710516	FP
0.99881375	TP
0.99992573	TP
0.9992742	TP
0.99914837	TP
0.9509616	TP
0.99998987	TP
0.9824525	TP
0.9999703	TP
0.85563517	FP
0.90851307	FP
0.86063284	FP
0.9991335	TP
0.99884593	TP
0.99993527	TP
0.99911815	TP
0.9937534	TP
0.92603046	FP
0.9999794	FP
0.99982387	FP
0.98085403	TP
0.9999927	TP
0.995161	TP
0.99567515	TP
0.8611378	TP
0.99982136	TP
0.9969195	TP
0.9999989	TP
0.8701055	FP
0.9997739	TP
0.9999958	TP
0.99979097	TP
0.9857965	TP
0.9973055	TP
0.99997365	TP
0.9992059	TP
0.9996306	TP
0.9996855	TP
0.990482	TP
0.98919183	TP
0.9940759	TP
0.8256456	TP
0.703902	TP
0.7887763	TP
0.9861136	TP
0.9598718	TP
0.99797565	TP
0.80980015	TP
0.887828	TP
0.8599829	TP
0.9985109	TP
0.9999764	TP
0.99999344	TP
0.99616903	TP
0.8673216	TP
0.90407264	FP
0.9696182	TP
0.9993173	TP
0.99911803	TP
0.83077896	FP
0.8944884	FP
0.9986696	TP
0.9996699	TP
0.99999714	TP
0.99980956	TP
0.99686867	TP
0.9999201	TP
0.9999683	TP
0.9991961	TP
0.96540904	TP
0.98426026	TP
0.9925788	TP
0.99353164	TP
0.9986727	TP
0.8127024	TP
0.9999862	TP
0.75666255	TP
0.812869	FP
0.9999995	TP
0.9539746	FP
0.99993217	TP
0.9999918	TP
0.9999479	TP
0.99997485	TP
0.9999598	TP
0.9995086	TP
0.99974495	TP
0.99170023	TP
0.9999933	TP
0.9999478	TP
0.73237586	TP
0.99964464	TP
0.9978237	TP
0.9674893	TP
0.9790822	TP
0.9999354	TP
0.9986669	TP
0.999954	TP
0.997954	TP
0.99971205	TP
0.9935095	TP
0.9698705	TP
0.9999888	TP
0.99999976	TP
0.9999999	TP
0.999821	TP
0.99999857	TP
0.99991596	TP
0.99999547	TP
0.9767928	TP
0.99946994	TP
0.9986945	TP
0.99998605	TP
0.99937767	TP
0.9996691	TP
0.99827814	TP
0.99995697	TP
0.9997974	TP
0.79272604	FP
0.74057233	TP
0.970259	TP
0.9561818	TP
0.99859554	TP
0.9994764	TP
0.9809028	TP
0.8421148	TP
0.9990196	TP
0.9747712	TP
0.9990969	TP
0.998552	TP
0.88398385	FP
0.9999995	TP
0.9999095	TP
0.9772405	TP
0.9947659	TP
0.9999769	TP
0.99844056	TP
0.8803808	FP
0.9999987	TP
0.9993291	TP
0.99999046	TP
0.99999833	TP
0.9999968	TP
0.9999896	TP
0.99997294	TP
0.98773384	TP
0.99996173	TP
0.9972036	TP
0.99263555	TP
0.9997601	TP
0.99995756	TP
0.9953282	TP
0.99758387	TP
0.98907477	TP
0.99985504	TP
0.999795	TP
0.970006	TP
0.70960945	TP
0.99697137	TP
0.99165136	TP
0.83771706	TP
0.996104	TP
0.95216703	TP
0.72026205	TP
0.8785193	FP
0.81215805	FP
0.8776191	FP
0.7369123	FP
0.982959	TP
0.99822325	TP
0.99622834	TP
0.99929523	TP
0.9854885	TP
0.84159946	TP
0.74600726	FP
0.7604101	TP
0.99999785	TP
0.8636223	FP
0.99997723	TP
0.9999999	TP
0.99996996	TP
0.7320751	TP
0.9999287	TP
0.99988675	TP
0.99978274	TP
0.77921206	TP
0.99860793	TP
0.90536356	TP
0.9999647	TP
0.9980428	TP
0.99955195	TP
0.8689659	TP
0.999869	TP
0.99999845	TP
0.99654454	TP
0.99999726	TP
0.9985727	TP
0.99006516	TP
0.7719345	TP
0.9006259	TP
0.98902214	TP
0.95721686	TP
0.9485158	TP
0.8504523	TP
0.9717684	TP
